candidate_id,name,current_title,current_company,location_str,country,years_total,years_relevant,title_relevance_score,retrieval_prod_score,vector_db_score,python_evidence_score,ranking_eval_score,product_experience_score,career_corroboration_score,services_only_flag,research_only_flag,keyword_stuffing_flag,location_match_score,notice_period_score,redrob_behavioral_multiplier,consistency_penalty,is_honeypot,years_soft_band_score
CAND_0059763,Sneha Mukherjee,Java Developer,Razorpay,"Jaipur, Rajasthan",India,4.1,0.0,0.1,0.375,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.86,0.5,0.7331999999999999,1.0,0.0,0.5102777977955036
CAND_0059764,Naina Agarwal,Mechanical Engineer,Initech,Austin,USA,4.6,0.0,0.02,0.375,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.55,0.5,0.6184,1.0,0.0,0.6307788205474282
CAND_0059765,Atharv Nair,Software Engineer,Wipro,"Bhubaneswar, Odisha",India,5.8,0.725,0.4,0.375,0.0,0.0,0.0,0.5,0.18181818181818182,0.0,0.0,0.0,0.86,1.0,0.6914,1.0,0.0,1.0
CAND_0059766,Anjali Malhotra,Frontend Engineer,Accenture,"Chennai, Tamil Nadu",India,9.5,1.1875,0.1,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.704,1.0,0.0,0.6065306597126334
CAND_0059767,Vivaan Saxena,Software Engineer,PolicyBazaar,Austin,USA,2.8,0.7,0.4,0.25,0.0,0.8,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.451,0.75,0.6561999999999999,1.0,0.0,0.24385048692652464
CAND_0059768,Dev Kumar,Content Writer,Wipro,"Jaipur, Rajasthan",India,11.9,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6978,1.0,0.0,0.14648972346236572
CAND_0059769,Myra Goyal,Project Manager,Acme Corp,"Pune, Maharashtra",India,5.5,0.0,0.02,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.7106,1.0,0.0,1.0
CAND_0059770,Nisha Agarwal,Operations Manager,Stark Industries,"Kolkata, West Bengal",India,3.4,0.0,0.02,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.75,0.6798000000000001,1.0,0.0,0.3545875485608989
CAND_0059771,Nikhil Iyer,Marketing Manager,Infosys,"Chennai, Tamil Nadu",India,7.2,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.86,0.75,0.5766,1.0,0.0,1.0
CAND_0059772,Krishna Krishnan,Software Engineer,Stark Industries,"Chennai, Tamil Nadu",India,4.4,0.0,0.4,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6721999999999999,1.0,0.0,0.5822822402018134
CAND_0059773,Aisha Desai,Content Writer,Dunder Mifflin,"Kolkata, West Bengal",India,7.6,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6454,1.0,0.0,1.0
CAND_0059774,Anjali Singh,Graphic Designer,TCS,"Hyderabad, Telangana",India,13.0,0.0,0.02,0.0,0.0,0.4,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.86,0.5,0.656,1.0,0.0,0.056134762834133725
CAND_0059775,Riya Sen,Civil Engineer,Dunder Mifflin,"Delhi, Delhi",India,3.3,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.7051999999999999,0.5,0.5808000000000001,1.0,0.0,0.33447270571756393
CAND_0059776,Om Banerjee,HR Manager,Hooli,Austin,USA,8.5,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.1111111111111111,0.0,0.0,0.0,0.3157,0.5,0.669,1.0,0.0,1.0
CAND_0059777,Aadhya Singh,Project Manager,Infosys,"Kolkata, West Bengal",India,4.4,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.7051999999999999,0.75,0.6284000000000001,1.0,0.0,0.5822822402018134
CAND_0059778,Amit Agarwal,Marketing Manager,Stark Industries,"Mumbai, Maharashtra",India,1.4,0.0,0.02,0.0,0.0,0.2,0.0,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.7051999999999999,0.5,0.6123999999999999,1.0,0.0,0.08136581966452533
CAND_0059779,Ela Mittal,Mobile Developer,Tech Mahindra,"Chandigarh, Chandigarh",India,5.6,0.0,0.1,0.25,0.0,0.4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.6688000000000001,1.0,0.0,1.0
CAND_0059780,Aarav Krishnan,Full Stack Developer,Infosys,New York,USA,8.0,0.0,0.1,0.375,0.0,0.2,0.0,0.8333333333333334,0.08333333333333333,0.0,0.0,0.0,0.451,0.5,0.6624000000000001,1.0,0.0,1.0
CAND_0059781,Aadhya Subramanian,Content Writer,Initech,"Delhi, Delhi",India,11.0,0.0,0.02,0.0,0.0,0.4,0.0,0.8333333333333334,0.125,0.0,0.0,0.0,0.7051999999999999,0.5,0.6472000000000001,1.0,0.0,0.27803730045319414
CAND_0059782,Mira Ghosh,Project Manager,Infosys,"Chennai, Tamil Nadu",India,9.7,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.7051999999999999,1.0,0.744,1.0,0.0,0.5581095554166827
CAND_0059783,Aadhya Iyer,HR Manager,Pied Piper,"Trivandrum, Kerala",India,4.6,0.0,0.02,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.6106,1.0,0.0,0.6307788205474282
CAND_0059784,Rajesh Patel,Mechanical Engineer,Pied Piper,Berlin,Germany,11.3,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.3157,1.0,0.64,1.0,0.0,0.2278198713980089
CAND_0059785,Deepak Kumar,Sales Executive,Acme Corp,"Noida, Uttar Pradesh",India,9.8,0.0,0.02,0.375,0.0,0.0,0.0,0.8333333333333334,0.125,0.0,0.0,0.0,1.0,1.0,0.7669999999999999,1.0,0.0,0.5340851477595169
CAND_0059786,Atharv Bansal,QA Engineer,Initech,Berlin,Germany,2.2,0.0,0.1,0.125,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,1.0,0.0,0.385,0.5,0.6155999999999999,1.0,0.0,0.15831002262193877
CAND_0059787,Riya Reddy,Customer Support,Pied Piper,"Indore, Madhya Pradesh",India,2.0,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.7959999999999998,1.0,0.0,0.1353352832366127
CAND_0059788,Vivaan Goyal,Business Analyst,Stark Industries,Toronto,Canada,9.2,0.0,0.02,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.385,0.5,0.5996000000000001,1.0,0.0,0.6789552902885682
CAND_0059789,Sanjay Banerjee,Mechanical Engineer,Pied Piper,"Hyderabad, Telangana",India,14.8,0.0,0.02,0.375,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.683,1.0,0.0,0.007694880818387471
CAND_0059790,Sai Joshi,Java Developer,Dunder Mifflin,"Kolkata, West Bengal",India,4.2,0.0,0.1,0.125,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6968000000000001,1.0,0.0,0.5340851477595172
CAND_0059791,Divya Ghosh,Accountant,Hooli,"Chennai, Tamil Nadu",India,8.3,0.0,0.02,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.75,0.6564,1.0,0.0,1.0
CAND_0059792,Manish Iyer,Operations Manager,Infosys,"Ahmedabad, Gujarat",India,11.8,0.0,0.02,0.25,0.0,0.2,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6672,1.0,0.0,0.1583100226219387
CAND_0059793,Ela Goyal,Customer Support,Acme Corp,"Bangalore, Karnataka",India,8.9,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5898,1.0,0.0,1.0
CAND_0059794,Shreya Singh,Mobile Developer,Mphasis,"Coimbatore, Tamil Nadu",India,3.6,0.0,0.1,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.86,0.5,0.5878,1.0,0.0,0.39661073328996505
CAND_0059795,Pooja Chopra,Senior Software Engineer (ML),Locobuzz,"Mumbai, Maharashtra",India,5.6,2.0999999999999996,0.75,0.625,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.75,0.8264,1.0,0.0,1.0
CAND_0059796,Rahul Menon,Content Writer,Initech,"Coimbatore, Tamil Nadu",India,14.7,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5838,1.0,0.0,0.008710727211861752
CAND_0059797,Dhruv Trivedi,Accountant,Infosys,"Coimbatore, Tamil Nadu",India,7.5,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5668000000000001,1.0,0.0,1.0
CAND_0059798,Shreya Vora,Graphic Designer,Dunder Mifflin,"Vizag, Andhra Pradesh",India,6.0,0.0,0.02,0.125,0.0,0.2,0.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.86,0.5,0.6496,1.0,0.0,1.0
CAND_0059799,Rohan Chopra,Graphic Designer,TCS,"Bhubaneswar, Odisha",India,3.5,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5582000000000001,1.0,0.0,0.37531109885139957
CAND_0059800,Ved Mishra,Content Writer,Pied Piper,"Vizag, Andhra Pradesh",India,14.5,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.7051999999999999,1.0,0.6912000000000001,1.0,0.0,0.011108996538242306
CAND_0059801,Sunil Chatterjee,Accountant,Stark Industries,Singapore,Singapore,12.8,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.3157,0.75,0.6924000000000001,1.0,0.0,0.06779953109924777
CAND_0059802,Atharv Krishnan,Graphic Designer,Globex Inc,"Bhubaneswar, Odisha",India,14.4,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.7051999999999999,0.5,0.5826000000000001,1.0,0.0,0.012515342341223657
CAND_0059803,Tanvi Chatterjee,Accountant,Hooli,San Francisco,USA,8.1,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.385,0.5,0.5816,1.0,0.0,1.0
CAND_0059804,Avni Agarwal,Operations Manager,TCS,"Chennai, Tamil Nadu",India,8.2,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.7051999999999999,0.5,0.5914,1.0,0.0,1.0
CAND_0059805,Anjali Shetty,HR Manager,Dunder Mifflin,"Bhubaneswar, Odisha",India,6.9,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6832,1.0,0.0,1.0
CAND_0059806,Tanvi Mittal,Software Engineer,Dunder Mifflin,"Noida, Uttar Pradesh",India,1.2,0.0,0.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.82,1.0,0.7194000000000002,1.0,0.0,0.0677995310992478
CAND_0059807,Avni Menon,HR Manager,Acme Corp,"Kolkata, West Bengal",India,2.6,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.7194,1.0,0.0,0.21250282427502204
CAND_0059808,Ela Rao,Backend Engineer,Capgemini,"Delhi, Delhi",India,3.0,0.0,0.4,0.0,0.0,0.4,0.5,0.16666666666666666,0.0,1.0,0.0,0.0,0.86,0.75,0.7398,1.0,0.0,0.27803730045319414
CAND_0059809,Rohan Reddy,Civil Engineer,Globex Inc,"Trivandrum, Kerala",India,1.5,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,0.75,0.6668000000000001,1.0,0.0,0.08892161745938634
CAND_0059810,Aanya Mehta,Civil Engineer,Globex Inc,"Pune, Maharashtra",India,8.9,0.0,0.02,0.25,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.82,1.0,0.7694,1.0,0.0,1.0
CAND_0059811,Neha Verma,Mobile Developer,Mphasis,"Kolkata, West Bengal",India,6.8,0.0,0.1,0.375,0.0,0.2,0.0,0.8333333333333334,0.14285714285714285,0.0,0.0,0.0,0.86,0.5,0.6177999999999999,1.0,0.0,1.0
CAND_0059812,Diya Tiwari,Customer Support,Pied Piper,London,UK,8.0,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3157,0.5,0.6036,1.0,0.0,1.0
CAND_0059813,Reyansh Ghosh,Mechanical Engineer,Dunder Mifflin,"Chennai, Tamil Nadu",India,2.3,0.0,0.02,0.25,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,1.0,0.6843999999999999,1.0,0.0,0.17081058952306483
CAND_0059814,Yash Shetty,.NET Developer,Capgemini,"Jaipur, Rajasthan",India,5.2,0.65,0.1,0.25,0.0,0.2,0.0,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.86,1.0,0.7068000000000001,1.0,0.0,1.0
CAND_0059815,Kiara Dalal,Civil Engineer,Infosys,"Vizag, Andhra Pradesh",India,7.0,0.0,0.02,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5588,1.0,0.0,1.0
CAND_0059816,Om Joshi,Accountant,Wayne Enterprises,"Gurgaon, Haryana",India,4.5,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.75,0.6668000000000002,1.0,0.0,0.6065306597126334
CAND_0059817,Riya Bhatia,Sales Executive,Pied Piper,Berlin,Germany,9.3,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.385,0.5,0.6982,1.0,0.0,0.654947630485883
CAND_0059818,Kiara Khanna,Customer Support,Globex Inc,"Chandigarh, Chandigarh",India,5.1,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.48960000000000004,1.0,0.0,1.0
CAND_0059819,Rajesh Ghosh,HR Manager,Infosys,"Mumbai, Maharashtra",India,3.3,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7051999999999999,0.5,0.6444000000000001,1.0,0.0,0.33447270571756393
CAND_0059820,Ayaan Gupta,Accountant,Pied Piper,Singapore,Singapore,2.4,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.451,0.5,0.6472,1.0,0.0,0.1840035919677199
CAND_0059821,Vivaan Malhotra,Sales Executive,Dunder Mifflin,Austin,USA,5.1,0.0,0.02,0.125,0.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.3157,0.5,0.5388000000000001,1.0,0.0,1.0
CAND_0059822,Suresh Rao,Content Writer,Dunder Mifflin,"Kolkata, West Bengal",India,6.2,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.86,0.5,0.6144000000000001,1.0,0.0,1.0
CAND_0059823,Sneha Singh,Project Manager,Pied Piper,"Gurgaon, Haryana",India,13.7,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.86,0.75,0.7316000000000001,1.0,0.0,0.027565232289593376
CAND_0059824,Aarav Joshi,HR Manager,Acme Corp,"Chennai, Tamil Nadu",India,12.2,0.0,0.02,0.25,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.7176000000000001,1.0,0.0,0.11495667048603513
CAND_0059825,Riya Tiwari,Content Writer,Dunder Mifflin,"Chennai, Tamil Nadu",India,6.8,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.6088,1.0,0.0,1.0
CAND_0059826,Aadhya Saxena,Marketing Manager,TCS,"Gurgaon, Haryana",India,2.9,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.8126000000000001,1.0,0.0,0.2605918210126892
CAND_0059827,Myra Kapoor,Operations Manager,Hooli,"Trivandrum, Kerala",India,3.6,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,0.0,0.0,0.0,0.86,0.5,0.6126,1.0,0.0,0.39661073328996505
CAND_0059828,Siya Nair,Operations Manager,TCS,"Jaipur, Rajasthan",India,2.1,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.7051999999999999,0.5,0.6572000000000001,1.0,0.0,0.14648972346236572
CAND_0059829,Reyansh Iyengar,Customer Support,Hooli,Toronto,Canada,1.9,0.0,0.02,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.385,0.75,0.6664000000000001,1.0,0.0,0.12483030799583289
CAND_0059830,Vivaan Sen,Marketing Manager,Wayne Enterprises,"Chandigarh, Chandigarh",India,13.3,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.7051999999999999,0.5,0.5918,1.0,0.0,0.04178574609992924
CAND_0059831,Ritu Malhotra,Full Stack Developer,HCL,"Chandigarh, Chandigarh",India,9.1,1.1375,0.1,0.25,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,1.0,0.7420000000000001,1.0,0.0,0.7027177228683977
CAND_0059832,Reyansh Chopra,.NET Developer,HCL,"Trivandrum, Kerala",India,2.0,0.0,0.1,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.86,0.75,0.6392000000000002,1.0,0.0,0.1353352832366127
CAND_0059833,Aarav Mehta,Frontend Engineer,Infosys,Sydney,Australia,1.4,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.3157,0.5,0.6352,1.0,0.0,0.08136581966452533
CAND_0059834,Aadhya Nair,Customer Support,Hooli,Dubai,UAE,10.3,0.0,0.02,0.375,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3157,0.75,0.6000000000000001,1.0,0.0,0.4184491089130353
CAND_0059835,Zara Chopra,Data Engineer,Freshworks,"Gurgaon, Haryana",India,4.4,0.0,0.65,0.0,0.0,0.4,0.5,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6488,1.0,0.0,0.5822822402018134
CAND_0059836,Aanya Tiwari,Frontend Engineer,Swiggy,"Trivandrum, Kerala",India,5.6,0.0,0.1,0.125,0.0,0.2,0.0,0.5,0.06666666666666667,0.0,0.0,0.0,0.7051999999999999,0.75,0.7658,1.0,0.0,1.0
CAND_0059837,Anika Tiwari,Cloud Engineer,Capgemini,"Noida, Uttar Pradesh",India,1.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.786,1.0,0.0,0.08892161745938634
CAND_0059838,Jay Reddy,Customer Support,Globex Inc,"Ahmedabad, Gujarat",India,11.1,0.0,0.02,0.25,0.0,0.2,0.0,0.8333333333333334,0.1111111111111111,0.0,0.0,0.0,0.86,0.5,0.5990000000000001,1.0,0.0,0.2605918210126892
CAND_0059839,Avni Shetty,Civil Engineer,Initech,"Delhi, Delhi",India,9.5,0.0,0.02,0.0,0.0,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.86,1.0,0.7808,1.0,0.0,0.6065306597126334
CAND_0059840,Zara Verma,Data Engineer,Zoho,Berlin,Germany,7.7,0.0,0.65,0.25,0.0,0.0,0.0,1.0,0.23076923076923078,0.0,0.0,0.0,0.385,0.5,0.6030000000000001,1.0,0.0,1.0
CAND_0059841,Shaurya Banerjee,Business Analyst,Globex Inc,"Kolkata, West Bengal",India,1.9,0.0,0.02,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6606000000000002,1.0,0.0,0.12483030799583289
CAND_0059842,Siya Iyengar,Software Engineer,Wayne Enterprises,"Trivandrum, Kerala",India,9.4,1.175,0.4,0.375,0.0,0.0,0.0,0.6666666666666666,0.125,0.0,0.0,0.0,0.7051999999999999,0.5,0.6772,1.0,0.0,0.6307788205474282
CAND_0059843,Vihaan Agarwal,Civil Engineer,Acme Corp,"Chandigarh, Chandigarh",India,9.1,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.6528,1.0,0.0,0.7027177228683977
CAND_0059844,Reyansh Reddy,Civil Engineer,Dunder Mifflin,Austin,USA,11.6,0.0,0.02,0.375,0.0,0.2,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.385,0.5,0.6548000000000002,1.0,0.0,0.1840035919677199
CAND_0059845,Rahul Mishra,Customer Support,Hooli,Berlin,Germany,9.7,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.2,0.0,0.0,0.0,0.3157,0.5,0.5842000000000002,1.0,0.0,0.5581095554166827
CAND_0059846,Kiara Bansal,Full Stack Developer,CRED,"Noida, Uttar Pradesh",India,9.0,0.0,0.1,0.25,0.0,0.0,0.0,0.8333333333333334,0.25,0.0,0.0,0.0,0.82,0.5,0.5656000000000001,1.0,0.0,1.0
CAND_0059847,Manish Hegde,Sales Executive,Stark Industries,"Trivandrum, Kerala",India,13.9,0.0,0.02,0.25,0.0,0.4,0.0,1.0,0.0625,0.0,0.0,1.0,0.86,1.0,0.7323999999999999,1.0,0.0,0.022174772724855185
CAND_0059848,Dev Saxena,.NET Developer,Zomato,"Vizag, Andhra Pradesh",India,5.1,0.0,0.1,0.25,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.5,0.576,1.0,0.0,1.0
CAND_0059849,Ananya Khanna,Civil Engineer,TCS,"Kolkata, West Bengal",India,11.6,0.0,0.02,0.25,0.0,0.4,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.86,0.5,0.47300000000000003,1.0,0.0,0.1840035919677199
CAND_0059850,Dev Malhotra,Business Analyst,TCS,"Chennai, Tamil Nadu",India,2.3,0.0,0.02,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6778,1.0,0.0,0.17081058952306483
CAND_0059851,Rajesh Goyal,Sales Executive,Infosys,"Noida, Uttar Pradesh",India,6.5,0.0,0.02,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.82,0.5,0.6319999999999999,1.0,0.0,1.0
CAND_0059852,Sai Chowdary,Mechanical Engineer,Pied Piper,"Jaipur, Rajasthan",India,14.3,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6058,1.0,0.0,0.014077183271574818
CAND_0059853,Dev Nair,Accountant,Wayne Enterprises,"Mumbai, Maharashtra",India,8.2,0.0,0.02,0.25,0.0,0.4,0.0,0.5,0.0,0.0,0.0,1.0,0.86,0.5,0.5704,1.0,0.0,1.0
CAND_0059854,Yash Khanna,Business Analyst,Globex Inc,"Noida, Uttar Pradesh",India,6.9,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.5,0.5972,1.0,0.0,1.0
CAND_0059855,Priya Desai,Full Stack Developer,Swiggy,Berlin,Germany,8.1,1.0125,0.1,0.5,0.0,0.2,0.0,1.0,0.25,0.0,0.0,0.0,0.385,0.5,0.7120000000000001,1.0,0.0,1.0
CAND_0059856,Dev Agarwal,Analytics Engineer,Acme Corp,Sydney,Australia,2.4,0.6,0.4,0.25,0.0,1.0,0.0,0.5,0.07142857142857142,0.0,0.0,0.0,0.3157,0.5,0.6384000000000001,1.0,0.0,0.1840035919677199
CAND_0059857,Suresh Shetty,HR Manager,Infosys,"Coimbatore, Tamil Nadu",India,2.8,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.86,0.5,0.5800000000000001,1.0,0.0,0.24385048692652464
CAND_0059858,Vikram Mukherjee,Civil Engineer,TCS,"Indore, Madhya Pradesh",India,11.3,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.1,0.0,0.0,0.0,0.7051999999999999,0.5,0.6849999999999999,1.0,0.0,0.2278198713980089
CAND_0059859,Tanya Dalal,Operations Manager,Stark Industries,"Kolkata, West Bengal",India,12.9,0.0,0.02,0.375,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.86,0.5,0.6328,1.0,0.0,0.06174143608342907
CAND_0059860,Kabir Ghosh,Content Writer,Pied Piper,"Bangalore, Karnataka",India,12.4,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.5942000000000001,1.0,0.0,0.09702370004128698
CAND_0059861,Aisha Menon,Business Analyst,Pied Piper,"Jaipur, Rajasthan",India,8.9,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6272,1.0,0.0,1.0
CAND_0059862,Siya Reddy,Marketing Manager,Acme Corp,"Noida, Uttar Pradesh",India,2.7,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.82,0.5,0.5870000000000001,1.0,0.0,0.22781987139800908
CAND_0059863,Kavya Saxena,Project Manager,TCS,Austin,USA,12.4,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.2857142857142857,0.0,0.0,0.0,0.451,0.5,0.6378,1.0,0.0,0.09702370004128698
CAND_0059864,Jay Kumar,Business Analyst,Acme Corp,"Trivandrum, Kerala",India,11.8,0.0,0.02,0.375,0.0,0.2,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5796,1.0,0.0,0.1583100226219387
CAND_0059865,Pari Hegde,Content Writer,Initech,"Trivandrum, Kerala",India,4.0,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6124,1.0,0.0,0.4867522559599717
CAND_0059866,Ishaan Patel,Java Developer,Cognizant,"Indore, Madhya Pradesh",India,9.5,1.1875,0.1,0.5,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.7051999999999999,0.5,0.6963999999999999,1.0,0.0,0.6065306597126334
CAND_0059867,Anjali Bhatia,Accountant,Hooli,Dubai,UAE,4.7,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.09090909090909091,0.0,0.0,0.0,0.3157,0.75,0.5930000000000001,1.0,0.0,0.6549476304858832
CAND_0059868,Sneha Sethi,HR Manager,Wipro,"Kochi, Kerala",India,8.0,0.0,0.02,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.7262,1.0,0.0,1.0
